q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
-0.249514451,0.437965934,1.557872172,1.187030469,1.772950328,0.072306574,0.000440894,-0.58080851,0.496012522,0.083034518
-0.239928686,0.442689621,1.518591258,1.195291839,1.802535691,0.287572943,0.141710597,-1.178427427,0.247841096,0.887560907
-0.244679316,0.437963485,1.474980575,1.25786997,1.783585439,-0.142518902,-0.141784079,-1.308320475,1.87734393,-0.568507566
-0.244723406,0.437965934,1.442395149,1.296967346,1.778482295,-0.001322681,7.34823E-05,-0.977562775,1.17292129,-0.153094338
-0.247110356,0.437976957,1.390967623,1.351284254,1.775560659,-0.071608492,0.00033067,-1.542825807,1.629507246,-0.087649056
-0.237551534,0.442685947,1.338271598,1.382123005,1.79029969,0.286764638,0.141269703,-1.580880738,0.925162522,0.442170906
-0.239899293,0.442726362,1.307320973,1.403066071,1.797221334,-0.070432775,0.001212458,-0.928518762,0.628291993,0.207649329
-0.227925354,0.454694178,1.242830695,1.422284841,1.836710987,0.359218176,0.35903447,-1.934708325,0.576563087,1.184689598
-0.223158803,0.452294981,1.207579739,1.460631688,1.826439963,0.142996537,-0.071975903,-1.057528684,1.150405419,-0.308130727
-0.225520034,0.452335396,1.173180774,1.498297586,1.82302201,-0.070836928,0.001212458,-1.031968956,1.12997692,-0.102538572
-0.220684899,0.457168081,1.152610073,1.498886159,1.841474835,0.145054041,0.144980559,-0.617121024,0.017657193,0.553584726
-0.203924814,0.476297971,1.140271284,1.444332791,1.909888387,0.502802571,0.573896687,-0.37016368,-1.636601022,2.052406564
-0.194348846,0.48594742,1.159349135,1.379978994,1.937162448,0.287279014,0.289483483,0.572335537,-1.930613909,0.818221846
-0.18950024,0.500320556,1.153913763,1.347077552,1.975543683,0.145458194,0.431194079,-0.163061168,-0.987043267,1.151437048
-0.175138126,0.514710838,1.168995194,1.275127009,2.0269208,0.430863409,0.431708455,0.45244293,-2.158516296,1.541313509
-0.165569507,0.531473373,1.174573234,1.207308313,2.09471714,0.287058567,0.502876054,0.167341217,-2.034560866,2.033890191
-0.148705322,0.541131396,1.213584056,1.085508412,2.187048947,0.505925569,0.289740671,1.170324648,-3.653997037,2.769954209
-0.131964831,0.560300476,1.248996655,0.968268747,2.276495376,0.502214713,0.575072404,1.062377974,-3.517189965,2.683392879
-0.117564752,0.577124246,1.286697254,0.850306377,2.370246113,0.432002385,0.504713111,1.131017967,-3.53887109,2.81252212
-0.100781397,0.601069675,1.324225468,0.738598178,2.458246523,0.503500653,0.71836287,1.125846432,-3.351245978,2.640012274
-0.093516448,0.605870518,1.356072256,0.681401175,2.503818388,0.217948473,0.144025289,0.955403629,-1.715910073,1.367155974
-0.064788546,0.608308905,1.428847379,0.512824794,2.604382901,0.861837042,0.07315162,2.183253703,-5.057291448,3.016935362
-0.057548091,0.610730147,1.443732392,0.469874625,2.632603738,0.21721365,0.072637244,0.446550391,-1.288505065,0.846625111
-0.050361523,0.625075115,1.472271686,0.387922079,2.701952879,0.21559704,0.430349033,0.856178797,-2.458576379,2.080474241
-0.043170056,0.629904126,1.496716521,0.342108017,2.725569269,0.215744004,0.144870335,0.733345059,-1.374421854,0.708491702
-0.035977365,0.629863711,1.519783076,0.268801263,2.813147835,0.215780745,-0.001212458,0.691996661,-2.199202621,2.627356984
-0.028779775,0.632264132,1.536599444,0.21554763,2.864087784,0.21592771,0.072012644,0.504491032,-1.597608983,1.528198471
-0.026341387,0.632289851,1.548148337,0.180239132,2.902111366,0.07315162,0.000771564,0.346466782,-1.059254941,1.140707467
-0.016794813,0.634671902,1.570755494,0.111507031,2.962634687,0.286397226,0.071461527,0.67821471,-2.061963024,1.815699622
-0.014410313,0.637068649,1.576426044,0.091120656,2.984743361,0.07153501,0.071902421,0.170116506,-0.611591258,0.66326021
-0.007218846,0.641881739,1.588143916,0.049291844,3.015317069,0.215744004,0.1443927,0.351536156,-1.254864349,0.917211247
-0.004782908,0.632255559,1.593634436,0.036214035,3.021220003,0.073078138,-0.288785401,0.164715595,-0.392334291,0.177088028
-4.36E-07,0.632267806,1.604886974,0.002442694,3.05040089,0.143474172,0.000367411,0.337576166,-1.013140215,0.87542659
0.002428154,0.63227148,1.605049166,-0.004703005,3.058240244,0.072857691,0.000110223,0.004865748,-0.214370976,0.235180619
0.004846946,0.634675576,1.611095186,-0.010701715,3.051543825,0.072563762,0.072122868,0.181380588,-0.179961295,-0.200892548
0.007232671,0.632298424,1.616508697,-0.023569379,3.058010672,0.071571751,-0.071314563,0.162405335,-0.386029927,0.194005411
0.007252266,0.63227148,1.616501544,-0.015731313,3.044000602,0.000587858,-0.000808305,-0.000214581,0.235141992,-0.420302099
0.009609823,0.627509828,1.616021931,-0.022726361,3.050493162,0.070726704,-0.142849572,-0.014388384,-0.209851439,0.194776803
0.014369026,0.632259233,1.622257254,-0.036090908,3.051628162,0.14277609,0.142482161,0.187059674,-0.400936414,0.034049998
0.012054334,0.63231312,1.622025927,-0.028564996,3.04437525,-0.069440764,0.00161661,-0.00693979,0.225777357,-0.217587374
0.014405767,0.632242087,1.622266791,-0.036205655,3.051771303,0.070542999,-0.002130986,0.007225913,-0.229219784,0.221881603
0.016786594,0.632298424,1.627529072,-0.048895303,3.059057988,0.071424786,0.001690093,0.157868421,-0.380689428,0.218600531
0.016813537,0.634676801,1.627842714,-0.041871315,3.045072185,0.000808305,0.071351304,0.009409275,0.21071964,-0.419574084
0.016791492,0.634692722,1.622150985,-0.035985579,3.04487824,-0.000661341,0.000477635,-0.17075188,0.176572079,-0.005818346
0.01441434,0.637127435,1.616719209,-0.015373295,3.023020467,-0.071314563,0.073041397,-0.162953278,0.618368507,-0.655733201
0.009613497,0.632289851,1.599224534,0.010198643,3.028823977,-0.144025289,-0.145127523,-0.524840257,0.767158143,0.174105305
0.007235121,0.634685374,1.587958231,0.051858572,2.978006133,-0.071351304,0.07186568,-0.337989087,1.249797886,-1.52453531
0.004823677,0.639491115,1.582198539,0.064218039,2.971397162,-0.072343315,0.144172254,-0.172790773,0.370784001,-0.198269138
-0.004743717,0.63467925,1.548052294,0.137538221,2.924950828,-0.287021826,-0.144355959,-1.024387335,2.199605472,-1.393390033
-0.009549459,0.634684149,1.536577357,0.164107309,2.909907071,-0.144172254,0.000146965,-0.344248102,0.797072638,-0.451312701
-0.016785015,0.629895553,1.502755889,0.230592115,2.869183495,-0.217066686,-0.143657878,-1.014644045,1.994544165,-1.221707275
-0.026368331,0.629872283,1.455756232,0.312385068,2.827107785,-0.287499461,-0.000698082,-1.40998971,2.453788594,-1.262271311
-0.035966343,0.627503704,1.415206895,0.391445647,2.781295043,-0.287940355,-0.071057375,-1.216480128,2.371817366,-1.374382263
-0.04794763,0.627457166,1.37795904,0.486110593,2.709551926,-0.359438623,-0.001396164,-1.117435629,2.839948374,-2.152293488
-0.057599529,0.613095052,1.350808674,0.541791683,2.686142791,-0.289556965,-0.430863409,-0.814510988,1.670432699,-0.702274052
-0.067151002,0.608302782,1.323087032,0.612603964,2.629606744,-0.286544191,-0.143768101,-0.831649259,2.124368447,-1.696081411
-0.083964975,0.608272164,1.268024435,0.716533401,2.572510301,-0.504419182,-0.000918529,-1.651877896,3.11788311,-1.712893292
-0.105573667,0.605917057,1.211348436,0.848797951,2.489624967,-0.648260765,-0.070653222,-1.700279988,3.967936506,-2.486560008
-0.117559853,0.591497382,1.179340729,0.936620698,2.42415187,-0.359585588,-0.432590243,-0.960231202,2.634682409,-1.964192911
-0.127148067,0.579501398,1.160455584,0.996215997,2.38197664,-0.287646425,-0.359879517,-0.566554358,1.787858947,-1.2652569
-0.139135478,0.572265842,1.125950642,1.069437471,2.34177728,-0.359622329,-0.217066686,-1.035148267,2.196644238,-1.205980823
-0.148708996,0.562698448,1.099160747,1.147205041,2.284981039,-0.287205532,-0.287021826,-0.803696837,2.333027097,-1.703887228
-0.160766215,0.553068594,1.07719946,1.216629191,2.23751084,-0.361716574,-0.288895624,-0.658838597,2.082724492,-1.424105974
-0.167952783,0.536339126,1.06659128,1.27902362,2.185564248,-0.21559704,-0.501884043,-0.318245414,1.871832866,-1.558397744
-0.184695723,0.526722743,1.045735523,1.378298898,2.101096043,-0.502288195,-0.288491472,-0.625672707,2.978258344,-2.534046161
-0.187170851,0.526715395,1.032375724,1.386334726,2.11369639,-0.074253854,-0.000220447,-0.40079397,0.241074853,0.378010406
-0.194343948,0.509902647,1.040989679,1.431855476,2.059429673,-0.215192887,-0.504382441,0.258418642,1.365622505,-1.628001485
-0.196757841,0.497925034,1.063048394,1.447088417,2.007640597,-0.072416797,-0.3593284,0.661761454,0.456988212,-1.553672306
-0.203928488,0.485913129,1.063717686,1.485864688,1.975407547,-0.215119405,-0.360357152,0.02007877,1.163288132,-0.966991501
-0.2087526,0.473950212,1.087994475,1.50410928,1.940058854,-0.144723371,-0.358887506,0.728303653,0.54733777,-1.06046079
-0.218332241,0.459531762,1.10706024,1.543739875,1.87557966,-0.287389237,-0.432553502,0.571972948,1.188917833,-1.934375815
-0.223119612,0.457149711,1.120653263,1.537205033,1.867275429,-0.143621136,-0.071461527,0.407790697,-0.196045238,-0.249126936
-0.220731438,0.454751739,1.173067143,1.494615104,1.853017686,0.071645233,-0.071939162,1.572416393,-1.277697888,-0.427732289
-0.223137983,0.452308453,1.18570535,1.482378556,1.840903495,-0.07219635,-0.073298585,0.379146214,-0.36709643,-0.363425708
-0.225539629,0.44995212,1.228975075,1.455545678,1.826137181,-0.072049386,-0.070689963,1.298091746,-0.804986353,-0.442989441
-0.227918006,0.449982738,1.255103279,1.432583204,1.822902276,-0.071351304,0.000918529,0.783846116,-0.688874211,-0.097047146
-0.230323326,0.449923952,1.321101417,1.366854313,1.829642597,-0.072159609,-0.001763575,1.979944139,-1.971866721,0.202209649
-0.232705377,0.447545575,1.341245711,1.359622995,1.809617992,-0.071461527,-0.071351304,0.604328846,-0.216939562,-0.600738175
-0.237500097,0.445136581,1.375978773,1.337753148,1.796737155,-0.143841583,-0.072269833,1.041991833,-0.656095397,-0.386425099
-0.237539287,0.445146379,1.425319709,1.288453233,1.796739235,-0.001175717,0.000293929,1.480228087,-1.478997445,6.24103E-05
-0.239900518,0.442709216,1.43709145,1.286397149,1.787042306,-0.070836928,-0.073114879,0.353152247,-0.06168252,-0.290907877
-0.242318086,0.44271289,1.470438928,1.256013005,1.784035786,-0.072527021,0.000110223,1.000424332,-0.911524341,-0.090195607
-0.242324209,0.442677374,1.481770414,1.244716365,1.784047407,-0.000183706,-0.001065493,0.339944566,-0.338899187,0.000348649
-0.237524591,0.442709216,1.506771198,1.216609154,1.779995666,0.143988548,0.00095527,0.750023533,-0.843216334,-0.121552244
-0.237556433,0.442719014,1.525886987,1.19749186,1.77998876,-0.00095527,0.000293929,0.573473668,-0.573518806,-0.00020717
-0.242313187,0.440330839,1.532622671,1.203081911,1.767620414,-0.142702608,-0.071645233,0.202070516,0.167701525,-0.37105039
-0.239911541,0.442684722,1.545199396,1.181169541,1.77695763,0.072049386,0.070616481,0.377301748,-0.657371116,0.280116474
-0.239937259,0.442685947,1.55124458,1.175207576,1.776925767,-0.000771564,3.67411E-05,0.181355518,-0.178858929,-0.000955882
-0.242294816,0.442667576,1.551387787,1.17515215,1.783955378,-0.070726704,-0.000551117,0.004296219,-0.001662803,0.210888327
-0.242299715,0.440310019,1.545129955,1.187923492,1.777446338,-0.000146965,-0.070726704,-0.18773496,0.383140277,-0.1952712
-0.242310737,0.440302671,1.538805334,1.19427913,1.777416081,-0.00033067,-0.000220447,-0.189738629,0.190669129,-0.000907713
-0.242314411,0.440329615,1.52602329,1.213518407,1.772405305,-0.000110223,0.000808305,-0.383461327,0.577178326,-0.150323279
-0.247099333,0.440322266,1.49371698,1.251401428,1.766855028,-0.143547654,-0.000220447,-0.969189289,1.136490609,-0.166508291
-0.24234258,0.442688396,1.479569907,1.246923203,1.78403374,0.142702608,0.070983892,-0.424412194,-0.134346746,0.515361341
-0.244696462,0.44032594,1.460944932,1.274824553,1.774743865,-0.070616481,-0.070873669,-0.558749253,0.83704051,-0.278696235
-0.237545411,0.44271289,1.447252409,1.273259525,1.790000743,0.214531547,0.071608492,-0.410775694,-0.046950842,0.457706344
-0.237562557,0.43798308,1.421538315,1.312184884,1.776804324,-0.000514376,-0.141894303,-0.771422808,1.16776077,-0.395892595
-0.242336456,0.437963485,1.364661181,1.374841238,1.770893422,-0.143216984,-0.000587858,-1.706314028,1.879690606,-0.177327041
-0.242293591,0.440347985,1.329111267,1.403753571,1.777532612,0.00128594,0.07153501,-1.066497424,0.867370005,0.199175685
-0.242308288,0.440356558,1.273313117,1.462346675,1.767672604,-0.000440894,0.000257188,-1.673944491,1.75779313,-0.29580022
-0.230336798,0.44509984,1.251016343,1.446785327,1.787949298,0.359144694,0.142298455,-0.668903211,-0.46684044,0.608300795
-0.225542079,0.4475468,1.196268763,1.488308264,1.80121754,0.143841583,0.073408808,-1.642427423,1.245688098,0.39804727
-0.227902085,0.445158626,1.162595307,1.534865019,1.788196321,-0.070800187,-0.071645233,-1.010203669,1.396702659,-0.39063658
-0.220747359,0.452317025,1.126565699,1.541583062,1.81746001,0.21464177,0.214751993,-1.080888231,0.201541282,0.877910678
-0.220727764,0.454756637,1.096256257,1.565445985,1.830980495,0.000587858,0.073188361,-0.909283269,0.715887706,0.405614555
-0.208745252,0.469133448,1.088285108,1.526790521,1.872090255,0.359475364,0.431304303,-0.239134474,-1.159663938,1.2332928
-0.196740695,0.488289056,1.090688906,1.461085251,1.912011681,0.360136705,0.574668251,0.072113934,-1.971158107,1.197642776
-0.189522285,0.493121741,1.096444895,1.430908838,1.936394284,0.216552309,0.144980559,0.172679681,-0.905292387,0.731478079
-0.182366334,0.507487529,1.099097415,1.484977045,1.764458613,0.214678511,0.430973633,0.079575614,1.622046205,-5.158070113
-0.170347081,0.519511681,1.12860277,1.29494039,2.045683363,0.360577598,0.360724563,0.885160623,-5.701099651,8.436742509
-0.153568625,0.533894615,1.163440391,1.172281892,2.135317024,0.503353689,0.431488009,1.045128637,-3.679754924,2.689009823
-0.141559169,0.545900396,1.189096511,1.09426936,2.196969105,0.360283669,0.360173446,0.769683611,-2.34037595,1.84956241
-0.136735057,0.567500515,1.187045132,1.034293327,2.264797004,0.144723371,0.648003577,-0.061541376,-1.799281006,2.034836977
-0.117526786,0.584312039,1.224705735,0.906836411,2.369620433,0.57624812,0.504345699,1.129818104,-3.823707467,3.144702875
-0.105572442,0.596271282,1.262310399,0.816401618,2.440541055,0.358630318,0.358777282,1.128139895,-2.713043799,2.127618661
-0.081571901,0.59631782,1.342738854,0.681845634,2.488735937,0.720016221,0.001396164,2.412853653,-4.036679534,1.445846465
-0.067173047,0.601126012,1.391428085,0.577593486,2.550219891,0.431965643,0.144245736,1.460676945,-3.127564421,1.84451862
-0.055164816,0.610665238,1.431321866,0.483942604,2.610337383,0.360246928,0.28617678,1.196813435,-2.809526473,1.803524752
-0.043184753,0.617889771,1.46897972,0.398242228,2.676251853,0.359401882,0.216736015,1.12973561,-2.571011266,1.977434109
-0.035958994,0.627480435,1.497085363,0.346985732,2.703165446,0.216772756,0.287719908,0.843169282,-1.537694872,0.807407771
-0.02637078,0.627490233,1.520246374,0.299000817,2.729329549,0.287646425,0.000293929,0.69483035,-1.439547454,0.784923092
-0.019178089,0.637067424,1.53085934,0.256017641,2.771264452,0.215780745,0.287315755,0.318388954,-1.289495284,1.258047098
-0.011987847,0.637118862,1.548043974,0.209871041,2.807330788,0.215707263,0.001543128,0.51553902,-1.384397995,1.081990076
-0.007164959,0.637121311,1.55944099,0.168974952,2.851341015,0.14468663,7.34823E-05,0.341910503,-1.22688269,1.320306803
-0.004747392,0.641873166,1.565070454,0.131896179,2.904516986,0.072527021,0.142555643,0.168883909,-1.112363192,1.595279155
1.55E-05,0.641870717,1.576454784,0.082996758,2.963426499,0.142886313,-7.34823E-05,0.341529903,-1.466982628,1.767285373
0.004827351,0.646675234,1.58814561,0.033993937,3.023585159,0.144355959,0.144135512,0.350724763,-1.470084616,1.804759793
0.007235121,0.646676459,1.594012773,0.013096606,3.038363811,0.072233091,3.67411E-05,0.176014897,-0.626919941,0.443359584
0.011986975,0.641901334,1.605082145,-0.012153829,3.052040086,0.142555643,-0.143253725,0.332081165,-0.757513036,0.410288226
0.012007795,0.644291958,1.605400503,-0.019743884,3.06030073,0.000624599,0.071718715,0.009550743,-0.227701672,0.247819345
0.009646564,0.641901334,1.599768337,0.00050671,3.052281585,-0.070836928,-0.071718715,-0.168964974,0.607517819,-0.240574359
0.009634317,0.646658088,1.600116989,0.000430616,3.045575148,-0.000367411,0.142702608,0.01045954,-0.002282793,-0.201193101
0.009641666,0.641886638,1.600034647,0.008236836,3.030684925,0.000220447,-0.143143501,-0.002470253,0.234186576,-0.446706693
0.011996773,0.646653189,1.605943553,-0.005440269,3.038405416,0.070653222,0.142996537,0.177267189,-0.410313152,0.231614716
0.009628194,0.646660537,1.605787959,0.002003172,3.031640285,-0.071057375,0.000220447,-0.004667815,0.223303236,-0.202953915
0.007233896,0.641898885,1.605208336,0.003277895,3.038058719,-0.071828939,-0.142849572,-0.017388686,0.038241689,0.192553014
0.007192256,0.6467132,1.599855289,0.008188629,3.038529861,-0.001249199,0.144429442,-0.160591411,0.147322029,0.014134255
0.004786936,0.64668993,1.599746132,0.015677208,3.031149908,-0.072159609,-0.000698082,-0.003274716,0.224657375,-0.221398595
3.39E-05,0.64191848,1.58799994,0.042409258,3.01530999,-0.142592384,-0.143143501,-0.352385764,0.801961484,-0.475197534
-0.004801279,0.646656863,1.576562218,0.068233167,3.001473109,-0.145054041,0.142151491,-0.343131662,0.77471728,-0.415106414
-0.007209048,0.64191848,1.565105183,0.088252453,2.992936196,-0.072233091,-0.142151491,-0.34371106,0.600578573,-0.256107404
-0.014376021,0.641878065,1.547821596,0.127947551,2.963263955,-0.215009181,-0.001212458,-0.518507588,1.190852948,-0.890167239
-0.019163392,0.634675576,1.537025874,0.153647912,2.947163245,-0.143621136,-0.216074675,-0.323871678,0.771010832,-0.483021304
-0.02159933,0.637055177,1.530821367,0.181931651,2.91176313,-0.073078138,0.071388045,-0.18613521,0.848512173,-1.06200344
-0.026396499,0.63227393,1.514071855,0.22069535,2.881050241,-0.143915066,-0.143437431,-0.502485346,1.162910953,-0.921386662
-0.03593695,0.632300873,1.485853908,0.286610546,2.836550215,-0.286213521,0.000808305,-0.846538421,1.977455885,-1.335000783
-0.04315536,0.632311896,1.461433991,0.341586584,2.79954801,-0.216552309,0.00033067,-0.732597504,1.649281137,-1.110066159
-0.047983147,0.627477986,1.431415274,0.421548287,2.71261457,-0.144833594,-0.1450173,-0.900561526,2.398851094,-2.608003185
-0.05997913,0.620258351,1.392524726,0.500063704,2.67170672,-0.359879517,-0.216589051,-1.16671644,2.355462509,-1.227235495
-0.071955519,0.610688507,1.362155201,0.598466664,2.582214164,-0.359291658,-0.287095308,-0.911085738,2.952088817,-2.684776689
-0.076771058,0.603537455,1.338364202,0.639058412,2.571189853,-0.144466183,-0.214531547,-0.713729979,1.217752421,-0.330729343
-0.107903055,0.603495815,1.26390532,0.808698397,2.468811238,-0.93395991,-0.001249199,-2.233766461,5.089199567,-3.071358448
-0.107985111,0.598739062,1.248912471,0.827500252,2.463654414,-0.002461657,-0.142702608,-0.449785445,0.564055631,-0.154704727
-0.117550055,0.586697764,1.218945014,0.893545854,2.431925842,-0.286948344,-0.361238939,-0.899023714,1.981368059,-0.951857133
-0.129560736,0.572333201,1.194670601,0.9867209,2.355901572,-0.36032041,-0.430936891,-0.728232397,2.79525139,-2.280728106
-0.141537124,0.567517661,1.157352007,1.058335958,2.321506904,-0.359291658,-0.144466183,-1.11955783,2.148451744,-1.031840058
-0.151103294,0.560306599,1.123417507,1.129035654,2.28460131,-0.286985085,-0.216331863,-1.018034994,2.120990862,-1.107167821
-0.155988641,0.538756693,1.138571868,1.175128875,2.2072308,-0.146560428,-0.64649719,0.454630829,1.382796644,-2.321115277
-0.170329935,0.529097446,1.104573527,1.267652433,2.150042075,-0.43023881,-0.289777412,-1.019950229,2.775706747,-1.715661769
-0.179931621,0.524265985,1.077832645,1.336612571,2.110696997,-0.288050578,-0.144943818,-0.802226453,2.068804129,-1.180352339
-0.184730015,0.512311641,1.077700312,1.380896697,2.067826767,-0.143951807,-0.358630318,-0.003969982,1.328523788,-1.286106885
-0.189544329,0.495540533,1.088312225,1.416069662,2.02060057,-0.144429442,-0.503133242,0.318357363,1.055188935,-1.416785925
-0.196734571,0.490745814,1.080150623,1.452464928,1.977849114,-0.215707263,-0.143841583,-0.244848036,1.091857976,-1.282543682
-0.206335033,0.485907005,1.079999458,1.477870561,1.959991196,-0.288013837,-0.145164264,-0.004534968,0.762169002,-0.535737526
-0.211145673,0.473930616,1.098945888,1.494754846,1.93126737,-0.144319218,-0.359291658,0.568392894,0.506528552,-0.861714778
-0.223130635,0.459544009,1.099048662,1.555661904,1.863028888,-0.359548846,-0.431598232,0.003083241,1.827211733,-2.047154457
-0.225546977,0.454717447,1.131548531,1.539888256,1.846400008,-0.072490279,-0.144796853,0.974996054,-0.473209439,-0.498866403
-0.225509012,0.454740716,1.162670625,1.515225079,1.841347353,0.001138975,0.000698082,0.933662828,-0.73989529,-0.151579669
-0.220733887,0.452358665,1.205278785,1.47588165,1.830918962,0.143253725,-0.071461527,1.27824479,-1.180302892,-0.312851729
-0.218343264,0.452304778,1.252930934,1.421626536,1.844527219,0.071718715,-0.00161661,1.429564487,-1.627653403,0.40824773
-0.225538405,0.449941098,1.275143241,1.419321592,1.819004303,-0.215854228,-0.07091041,0.666369195,-0.069148336,-0.765687496
-0.227938826,0.447517407,1.332038864,1.37244439,1.807597583,-0.072012644,-0.072710726,1.706868692,-1.406316061,-0.342201588
-0.232717624,0.442745957,1.356301524,1.361105545,1.794610714,-0.143363948,-0.143143501,0.727879802,-0.340165341,-0.389606066
-0.230333124,0.442732485,1.418072742,1.29643578,1.797444587,0.07153501,-0.000404153,1.853136548,-1.940092942,0.085016169
-0.230303731,0.445090042,1.441835164,1.271930046,1.782315495,0.000881787,0.070726704,0.712872662,-0.73517203,-0.453872755
-0.227958421,0.445130457,1.500648391,1.206956577,1.795446441,0.070359293,0.001212458,1.76439679,-1.949204069,0.393928391
-0.230313529,0.445112087,1.506372132,1.194465262,1.79363021,-0.070653222,-0.000551117,0.171712236,-0.37473944,-0.054486935
-0.230338023,0.442725137,1.551622334,1.159208472,1.792300532,-0.000734823,-0.071608492,1.357506058,-1.05770372,-0.039890355
-0.232707827,0.442703092,1.577387981,1.136538076,1.789314283,-0.071094116,-0.000661341,0.772969413,-0.680111861,-0.089587447
-0.232726197,0.442721463,1.609717255,1.107693451,1.794393559,-0.000551117,0.000551117,0.969878228,-0.865338746,0.152378279
-0.230364966,0.447534553,1.662505418,1.03841689,1.811098876,0.070836928,0.1443927,1.583644903,-2.078296854,0.501159505
-0.23514254,0.445104739,1.667980177,1.042900677,1.808322357,-0.143327207,-0.072894432,0.164242761,0.134513633,-0.083295583
-0.239921338,0.445087593,1.680841982,1.036103959,1.802296241,-0.143363948,-0.000514376,0.385854144,-0.203901539,-0.180783471
-0.244740552,0.442706767,1.687883976,1.047924483,1.777800704,-0.144576406,-0.071424786,0.211259813,0.354615721,-0.734866118
-0.244740552,0.44271534,1.706331732,1.020180199,1.798543739,0,0.000257188,0.553432693,-0.832328543,0.622291072
-0.244736878,0.445081469,1.720909766,0.99911322,1.805036611,0.000110223,0.070983892,0.437341019,-0.632009375,0.194786159
-0.249508328,0.442731261,1.712810325,1.025756399,1.78781056,-0.143143501,-0.070506258,-0.242983237,0.799295386,-0.516781531
-0.249516901,0.442731261,1.719037993,1.019504308,1.787850725,-0.000257188,0,0.18683003,-0.187562721,0.001204949
-0.251895277,0.442693295,1.713636105,1.027765208,1.784952994,-0.071351304,-0.001138975,-0.162056637,0.247826997,-0.086931945
-0.25190385,0.442707991,1.706372409,1.03497741,1.785021625,-0.000257188,0.000440894,-0.217910858,0.21636604,0.002058947
-0.251907524,0.442698194,1.700791476,1.040600613,1.784976347,-0.000110223,-0.000293929,-0.167428006,0.168696088,-0.001358353
-0.249518125,0.442700643,1.693487433,1.038722354,1.792806317,0.071681974,7.34823E-05,-0.219121274,-0.056347754,0.234899111
-0.247107906,0.442707991,1.681406689,1.047904184,1.795719453,0.072306574,0.000220447,-0.36242234,0.275454895,0.087394062
-0.249513226,0.442696969,1.655497244,1.076740944,1.792843996,-0.072159609,-0.00033067,-0.777283333,0.86510279,-0.086263706
-0.249516901,0.442695744,1.610123266,1.122065978,1.785735973,-0.000110223,-3.67411E-05,-1.361219347,1.359751033,-0.213240683
-0.247100558,0.440351659,1.590330323,1.145425697,1.782134179,0.072490279,-0.070322552,-0.593788301,0.700791575,-0.108053814
-0.242347478,0.44034921,1.583668478,1.149247814,1.777812396,0.142592384,-7.34823E-05,-0.199855341,0.114663501,-0.129653495
-0.242322984,0.442720238,1.505591445,1.217888505,1.79433666,0.000734823,0.071130857,-2.342310999,2.059220735,0.495727904
-0.239959304,0.440318592,1.486625772,1.240633346,1.791873456,0.07091041,-0.072049386,-0.56897019,0.682345214,-0.073896116
-0.242334007,0.437930418,1.434429609,1.305190205,1.770917755,-0.07124108,-0.071645233,-1.565884893,1.936705779,-0.62867103
-0.237509894,0.437956137,1.403625258,1.332901082,1.766720721,0.144723371,0.000771564,-0.924130535,0.831326325,-0.125911006
-0.235125394,0.437947564,1.354889516,1.375106319,1.7645753,0.07153501,-0.000257188,-1.462072254,1.266157087,-0.064362627
-0.223123287,0.445137806,1.341166087,1.350063507,1.794385193,0.360063222,0.215707263,-0.411702847,-0.751284347,0.894296769
-0.208759948,0.452308453,1.282951815,1.368003582,1.836172925,0.43090015,0.215119405,-1.746428183,0.538202239,1.253631976
-0.208750151,0.454710099,1.268516065,1.382854385,1.819789008,0.000293929,0.072049386,-0.433072487,0.445524094,-0.491517504
-0.203959105,0.459541559,1.231372491,1.409640622,1.831867324,0.14373136,0.144943818,-1.114307234,0.803587125,0.362349469
-0.199132544,0.4715106,1.217768439,1.381068851,1.864917148,0.144796853,0.359071212,-0.408121559,-0.857153122,0.991494712
-0.189533307,0.481109836,1.215646788,1.350303581,1.883603948,0.287977096,0.287977096,-0.063649528,-0.922958109,0.560604007
-0.182332043,0.493100921,1.21197892,1.318818632,1.929506932,0.216037933,0.359732552,-0.110036037,-0.944548467,1.377089522
-0.179916925,0.502735674,1.207116359,1.289412809,1.960395402,0.072453538,0.289042589,-0.145876823,-0.882174711,0.926654103
-0.165545013,0.521894957,1.233499714,1.184563968,2.038569825,0.431157338,0.574778475,0.791500643,-3.14546523,2.345232677
-0.153557602,0.529145209,1.262184494,1.114878017,2.0867836,0.359622329,0.217507579,0.860543403,-2.090578509,1.446413243
-0.14394122,0.541128946,1.282652264,1.025401542,2.184693531,0.288491472,0.359512105,0.614033091,-2.684294249,2.93729794
-0.131915843,0.565082948,1.295056364,0.920678127,2.290244554,0.360761304,0.718620058,0.372123005,-3.141702471,3.166530693
-0.122338651,0.579502623,1.309788618,0.843048007,2.357665714,0.287315755,0.432590243,0.441967624,-2.32890358,2.022634798
-0.110370836,0.59387086,1.340380619,0.758487247,2.430921132,0.35903447,0.431047115,0.917760017,-2.536822797,2.197662532
-0.107954493,0.603506838,1.354677534,0.711498435,2.478446852,0.072490279,0.28907933,0.428907453,-1.409664357,1.425771611
-0.083953952,0.605903585,1.422942724,0.571992427,2.558404886,0.720016221,0.071902421,2.047955716,-4.185180267,2.398741013
-0.067207338,0.610688507,1.460163349,0.474662476,2.611469628,0.502398419,0.143547654,1.116618746,-2.91989853,1.591942267
-0.055215029,0.620270598,1.490036336,0.39780905,2.668141547,0.359769293,0.28746272,0.896189623,-2.305602773,1.700157575
